id,position
8645,58.7083828744
8652,49.6001959598
8659,63.2825394677
8666,75.593962281
8673,52.9501250458
8680,60.9322476942
8687,69.7256802976
8694,53.2441202218
8701,48.7762832801
8708,48.1952164656
8715,57.5768469197
8722,44.7313792762
8729,42.0256717588
8736,30.7605197835
8743,38.9802118749
8750,32.9765867587
8757,55.839705282
8764,41.1359381288
8771,66.7031000362
8778,53.9493913997
8785,54.756278766
8792,53.2816114815
8799,18.8048726132
8806,27.5103594355
8813,28.0620849836
8820,50.3808923668
8827,46.6210295498
8834,45.8274828898
8841,54.7112348669
8848,45.0981343907
8855,51.3003610883
8862,24.2752912772
8869,59.2985560964
8876,58.9381963498
8883,49.3864343997
8890,39.0009256412
8897,43.8743057548
8904,15.3171532026
8911,40.3965259138
8918,38.1848028036
8925,57.3625132751
8932,35.1991103006
8939,53.6380186028
8946,40.0636828948
8953,36.8587969573
8960,33.9753794391
8967,62.4302890914
8974,52.1686271577
8981,65.9545642349
8988,67.4645070512
8995,31.2789809207
9002,37.2476957891
9009,50.9426880831
9016,45.0903222649
9023,57.1874988759
9030,43.9647343063
9037,42.2069047467
9044,49.7971304967
9051,8.35716669996
9058,42.6392377811
9065,23.4717748339
9072,49.8667541266
9079,54.6926960081
9086,49.8606891427
9093,49.4706974068
9100,46.0533215955
9107,38.2039617435
9114,41.9180684567
9121,4.23038571523
9128,55.4914711332
9135,28.0730714206
9142,48.629582756
9149,56.7474541579
9156,15.3369011464
9163,26.0227219597
9170,44.5059362229
9177,49.9909394659
9184,49.3383444309
9191,29.4154839379
9198,40.3026090392
9205,-10.3262996597
9212,52.3540056628
9219,65.8183515383
9226,39.4425952082
9233,57.3421035182
9240,67.8184647772
9247,29.6606098425
9254,33.3269759207
9261,53.8988568017
9268,47.8364108032
9275,69.3371630086
9282,29.5069562317
9289,29.1813209875
9296,22.8394802867
9303,22.8394802867
9310,39.5832165876
9317,22.8394802867
9324,-0.32098747449
9331,50.0668445368
9338,63.6509707152
9345,66.3078347168
9352,52.6492467158
9359,60.6645043674
9366,64.6028794565
9373,63.7981490387
9380,33.9615369512
9387,65.0607339095
9394,56.8734977922
9401,61.8393475505
9408,45.5371883383
9415,62.2538616031
9422,41.0521280981
9429,28.8254365367
9436,34.6122423725
9443,41.0652132895
9450,36.2385681487
9457,12.1139862368
9464,8.56649121633
9471,10.1254112602
9478,65.5130385945
9485,44.9035090168
9492,26.1786704266
9499,45.8214574542
9506,46.23259466
9513,34.4542107898
9520,30.5670702217
9527,43.5190211908
9534,21.7783015963
9541,52.1567095416
9548,48.3015101413
9555,73.671690197
9562,43.9580183465
9569,49.1657013183
9576,63.2668795493
9583,57.8014527931
9590,53.7292422549
9597,37.9589439325
9604,54.1549821293
9611,38.7200905476
9618,69.4750845778
9625,56.6524593029
9632,55.7376522217
9639,44.8269942181
9646,46.8800705495
9653,43.570139392
9660,40.3832422486
9667,31.1022571607
9674,30.7731969307
9681,50.5826769023
9688,19.4325200688
9695,49.9954554364
9702,60.4667818957
9709,29.8848641134
9716,31.6146117188
9723,35.8760106383
9730,40.4497694373
9737,11.2352196949
9744,61.4302928497
9751,68.1347631794
9758,44.048316087
9765,67.8956553636
9772,79.3623901419
9779,33.6773861291
9786,0.908745483193
9793,74.8953524962
9800,85.0971513137
9807,61.8701239225
9814,47.4587852704
9821,48.0530167609
9828,53.7299702023
9835,57.31638326
9842,33.6253612211
9849,27.8556341248
9856,9.8986867624
9863,51.2710333454
9870,65.0596331258
9877,52.877708187
9884,63.2097416485
9891,52.8707282334
9898,52.1714302496
9905,60.4968907711
9912,31.5729086014
9919,24.4224454416
9926,29.5822360009
9933,41.1322377856
9940,44.680492787
9947,48.9966757751
9954,19.0395634217
9961,17.0236907716
9968,67.2680008138
9975,47.6263669317
9982,24.3259450952
9989,56.7327638263
9996,69.3289829785
10003,57.9956957421
10010,54.7191382981
10017,53.3565474969
10024,57.3019107203
10031,86.5402208825
10038,39.8564045492
10045,50.5707241775
10052,44.5288653086
10059,20.8435388036
10066,38.8898750417
10073,57.2260112418
10080,48.5666461304
10087,36.1478838884
10094,22.8403417032
10101,59.847567701
10108,51.1138056165
10115,65.273998775
10122,28.422218206
10129,39.3433907415
10136,36.1411695224
10143,53.1668084721
10150,61.9718917346
10157,44.4530820595
10164,33.9746042096
10171,48.4140637213
10178,63.715560911
10185,69.5162475461
10192,72.2890611656
10199,39.0290119017
10206,38.5125729354
10213,47.5329698809
10220,57.8534910552
10227,58.4195042406
10234,55.0502021396
10241,60.5771636104
10248,58.2665026293
10255,41.8522689982
10262,39.2149533681
10269,41.7025850849
10276,48.1866962055
10283,-7.65219388493
10290,62.07352355
10297,59.2809174172
10304,43.2443897222
10311,47.2520224039
10318,54.0621330253
10325,66.9910842748
10332,25.720331749
10339,18.5034967821
10346,28.539294084
10353,16.5914249121
10360,-1.64530198475
10367,18.7164640404
10374,14.5110947728
10381,35.6771675113
10388,39.0939630893
10395,34.9501926441
10402,39.398903101
10409,33.8985482092
10416,63.5229758982
10423,51.2161979893
10430,56.1345582929
10437,56.7487199582
10444,67.325104666
10451,36.3087151427
10458,27.0071598927
10465,29.1906955609
10472,38.2446770859
10479,49.258084212
10486,37.5224966876
10493,53.8329804026
10500,46.8577826383
10507,49.7231669688
10514,52.8501463342
10521,55.9207997699
10528,54.9473798554
10535,47.2459872175
10542,47.7864122608
10549,23.5566074862
10556,40.8772341886
10563,48.5775059152
10570,44.2723554843
10577,20.3104026463
10584,30.7337660651
10591,50.2384384467
10598,43.8350039707
10605,59.0790853757
10612,62.8279717748
10619,55.712690466
10626,53.3819915665
10633,23.146467885
10640,31.1085300746
10647,57.9535827641
10654,37.8093739724
10661,62.1694126605
10668,69.6553562188
10675,41.8818071945
10682,49.6323165427
10689,64.6209013888
10696,33.5126651014
10703,37.6601856835
10710,51.2864649626
10717,26.3822036163
10724,66.2275283977
10731,49.3397244664
10738,48.9923357558
10745,41.9398252122
10752,53.7776020706
10759,26.9148424448
10766,61.2834054853
10773,54.9655208362
10780,45.7129830405
10787,48.9264300105
10794,49.5577345958
10801,43.9075596974
10808,6.60999403192
10815,17.8898053322
10822,67.1634821109
10829,47.6389750337
10836,38.2524576753
10843,70.7896320781
10850,53.6016503525
10857,52.6377676686
10864,44.5028288053
10871,59.278603794
10878,60.5098351671
10885,69.5178693247
10892,53.6288813972
10899,45.2504044828
10906,67.7630845234
10913,31.3702395361
10920,48.3504149605
10927,54.253831695
10934,32.9986778451
10941,74.7427566111
10948,60.8753200661
10955,58.4173094998
10962,60.5024299715
10969,34.0155734535
10976,53.2125359225
10983,50.9918934081
10990,46.0725905351
10997,16.3106700882
11004,17.795933169
11011,52.2422160172
11018,27.5067489243
11025,13.200603655
11032,28.599530594
11039,31.3498259821
11046,39.073467268
11053,57.5593953626
11060,58.4677785359
11067,59.8511861044
11074,72.5218178807
11081,56.5003003136
11088,60.1555929679
11095,58.3857561969
11102,59.4023274325
11109,52.6633523013
11116,62.8583180435
11123,61.2939552789
11130,41.6283685121
11137,35.3433796696
11144,46.9655210495
11151,50.0798311356
11158,65.764963046
11165,65.7975300824
11172,46.7836830426
11179,74.5886673756
11186,69.2050773757
11193,50.7826960052
11200,48.8085905722
11207,44.8418194822
11214,45.5487504718
11221,40.81266571
11228,51.8875826336
11235,52.37713889
11242,40.9074238003
11249,16.4264981819
11256,34.9433254571
11263,26.4940473468
11270,41.1543116703
11277,51.0424374326
11284,24.7353764978
11291,65.9699049141
11298,47.6744643384
11305,57.7621820523
11312,16.1389459291
11319,27.5647082564
11326,50.8474813957
11333,42.0368927686
11340,53.5287686067
11347,57.6996716945
11354,66.4152187044
11361,62.6670709093
11368,60.5735185814
11375,46.9109378109
11382,57.356338085
11389,44.3606160214
11396,48.7936521133
11403,51.1510706085
11410,63.8235656935
11417,48.0692040084
11424,64.9885075121
11431,71.4783914351
11438,66.6977880816
11445,31.5306975938
11452,54.8342911374
11459,49.7771718263
11466,59.620137305
11473,59.1136019881
11480,65.8781333358
11487,74.642181198
11494,58.1005426204
11501,70.1642341481
11508,32.0929868613
11515,26.2955649076
11522,36.4485590914
11529,59.7677740607
11536,66.7598391666
11543,29.8018400994
11550,59.9379435687
11557,64.540568277
11564,69.0194999897
11571,72.7419296632
11578,37.5122407395
11585,31.3000382183
11592,57.009640709
11599,66.2736471943
11606,47.5920406182
11613,49.1818815899
11620,46.7149218436
11627,48.2505820954
11634,31.7044962847
11641,22.7373767251
11648,-8.46315809924
11655,49.9280565613
11662,54.2848494172
11669,20.2303142316
11676,30.4672466872
11683,54.6790425082
11690,41.246835719
11697,53.9485029295
11704,60.2507131577
11711,36.5059778756
11718,43.7694975902
11725,30.2479560434
11732,53.3132441887
11739,35.5676027416
11746,18.7785592255
11753,57.0447350658
11760,34.397462653
11767,54.4983294784
11774,38.2937158884
11781,43.1536924085
11788,48.6410948378
11795,10.6811464298
11802,38.4236288924
11809,49.6003907554
11816,45.8387987887
11823,47.9082264829
11830,56.3004281676
11837,44.6779137928
11844,50.8591916476
11851,-13.6979401111
11858,54.3888916123
11865,47.2803494615
11872,53.3242977237
11879,62.5852086516
11886,46.0602351083
11893,39.3423393135
11900,63.1644746006
11907,63.213411328
11914,35.0673408835
11921,46.7162528761
11928,53.1355911114
11935,31.200552738
11942,48.4163360238
11949,59.7898170296
11956,41.3530596473
11963,65.1534055952
11970,49.5763598313
11977,60.6988327624
11984,63.5177950974
11991,53.7612683124
11998,24.6636611508
12005,40.6075419216
12012,41.5318517243
12019,67.9914791782
12026,55.891238567
12033,43.3223539861
12040,47.4829437364
12047,44.3155931916
12054,49.3866464769
12061,22.949654095
12068,53.2168729244
12075,27.1664063609
12082,52.2910246357
12089,66.2746744842
12096,48.6467563787
12103,61.3099568926
12110,52.4787320299
12117,52.5659224938
12124,91.5340550934
12131,51.2977243301
12138,30.6151328512
12145,37.9612361552
12152,49.2743359792
12159,70.9591638837
12166,80.8987555388
12173,45.6382272466
12180,74.4784092621
12187,45.4769247992
12194,39.7098422188
12201,37.8596008912
12208,13.0356986088
12215,32.5898328806
12222,30.5739602305
12229,32.4314581553
12236,45.2855258377
12243,49.888150546
12250,58.3766489979
12257,53.9961437416
12264,41.1226062797
12271,45.5824859834
12278,24.1122407831
12285,23.5088669529
12292,54.0022305071
12299,49.8014216981
12306,23.9541133417
12313,52.7934482872
12320,41.0283069248
12327,31.6063174977
12334,54.5426730388
12341,33.8840568015
12348,62.8465108174
12355,52.6393754897
12362,60.6197291792
12369,50.7202046722
12376,57.1867247505
12383,33.9933023963
12390,54.4385026224
12397,45.1781807388
12404,47.7609531609
12411,54.6116505598
12418,38.2329082475
12425,55.4710266261
12432,55.6600972502
12439,76.1596220908
12446,19.2965695739
12453,51.0925535018
12460,52.8057093168
12467,47.8526756722
12474,31.9275197475
12481,10.9422023406
12488,41.1630179437
12495,52.8222245498
12502,46.3575021479
12509,61.465470389
12516,39.7227832209
12523,57.132533907
12530,46.1252094319
12537,36.9929346408
12544,26.7256547797
12551,31.4783642173
12558,26.8160951909
12565,30.6017395657
12572,48.8207867043
12579,17.5856932029
12586,47.1191671216
12593,9.88062448526
12600,45.8907560073
12607,40.5557595156
12614,60.5079151057
12621,-8.93823987925
12628,54.9423867731
12635,47.9703211962
12642,63.9057148916
12649,54.9251470104
12656,52.4662737955
12663,30.247535968
12670,28.436957986
12677,20.4993435254
12684,62.4179847762
12691,42.6600558426
12698,63.3409015332
12705,45.0863365787
12712,42.629377685
12719,36.7649789673
12726,26.0910388016
12733,48.0683124799
12740,83.2331101114
12747,39.8831875278
12754,40.631272602
12761,4.98324532871
12768,6.18657746905
12775,20.6357953094
12782,63.7851115547
12789,36.0482285629
12796,50.7560737296
12803,53.0228241417
12810,24.5741681214
12817,30.5402510839
12824,63.076396978
12831,22.8260022566
12838,50.1901562191
12845,62.5959478909
12852,53.9944267924
12859,49.332431704
12866,30.4833762653
12873,59.7819353843
12880,50.2730444619
12887,43.479827753
12894,47.8350034765
12901,50.775877046
12908,40.2116987743
12915,35.069735752
12922,41.6804819104
12929,48.4487369962
12936,32.3204241584
12943,20.6756333443
12950,50.1559936429
12957,41.8429152946
12964,27.698487152
12971,33.4201672555
12978,24.9312519939
12985,30.0067069933
12992,13.6233532362
12999,32.5013717386
13006,12.1143556643
13013,38.2080683796
13020,33.20167742
13027,39.3020369753
13034,43.4229599975
13041,36.9463510822
13048,28.4020298437
13055,63.9689258155
13062,38.4714969922
13069,32.2540722248
13076,46.7213571325
13083,40.1816665555
13090,51.3752724441
13097,35.2729527739
13104,48.6972649226
13111,57.4770327849
13118,2.02450107153
13125,48.5441625266
13132,34.4511071942
13139,46.733769715
13146,42.3628615793
13153,48.6913716963
13160,35.8553751967
13167,33.9316342612
13174,28.6968754531
13181,43.2757858061
13188,29.846593123
13195,34.4178360801
13202,52.7785652591
13209,41.0603143993
13216,50.4928007998
13223,13.2043641072
13230,8.46715103643
13237,50.7429700611
13244,46.9276067893
13251,30.5655154503
13258,36.9849026245
13265,-14.9016703043
13272,45.7504335511
13279,36.9532663142
13286,18.850204083
13293,23.9067834116
13300,23.0505614843
13307,14.4597697998
13314,43.003636
13321,50.1527709521
13328,49.1650038698
13335,41.2122976381
13342,37.9305319358
13349,7.81337890607
13356,52.6306751523
13363,37.8449626085
13370,27.5419268261
13377,43.6074635829
13384,49.7807903785
13391,-7.51271325107
13398,-9.97741911589
13405,27.830637099
13412,31.8959655851
13419,41.3445204697
13426,49.2001957238
13433,41.1511521344
13440,41.8825576144
13447,37.695727439
13454,37.4343997269
13461,46.4244004142
13468,36.9440229301
13475,42.424523172
13482,32.9255286395
13489,43.4518408725
13496,41.8401109573
13503,55.0423147081
13510,48.2188121344
13517,49.646307036
13524,45.7841007281
13531,42.4850225485
13538,67.1485296762
13545,44.9189470181
13552,38.9165958847
13559,42.6017257067
13566,54.6010906391
13573,46.5564554348
13580,38.1534680498
13587,33.3048645342
13594,62.4942573355
13601,62.375997848
13608,39.9703957178
13615,31.2151346887
13622,37.5011997542
13629,17.3003042882
13636,28.5311317155
13643,38.5005716231
13650,58.4964729314
13657,30.3998118887
13664,27.4368855325
13671,17.0286722441
13678,24.7661399271
13685,42.6562409601
13692,49.024564384
13699,40.2702506344
13706,54.2912511855
13713,27.823847944
13720,57.9519483537
13727,42.2116620254
13734,28.0532019812
13741,49.619652004
13748,10.1561436844
13755,55.992711289
13762,-12.9653271124
13769,43.8793985003
13776,31.8993606631
13783,53.6848312303
13790,37.2124417474
13797,58.415988689
13804,51.8240257436
13811,50.520856136
13818,45.8045852673
13825,48.3291286517
13832,42.5450815137
13839,20.1890940632
13846,46.1545531877
13853,28.4364692017
13860,15.9124959084
13867,43.8581524043
13874,45.1436603295
13881,23.2989644979
13888,64.8432051576
13895,29.5627715814
13902,3.01818904318
13909,23.7865463111
13916,25.8703656291
13923,31.2020791071
13930,38.4396944328
13937,42.6638498159
13944,28.6826637794
13951,41.3951289879
13958,52.5208257708
13965,47.5810572502
13972,42.9461404854
13979,39.8255919653
13986,27.8502732328
13993,-1.29804142088
14000,49.7203255152
14007,44.1775134162
14014,39.8722525165
14021,39.008322906
14028,39.7635017221
14035,32.068976032
14042,15.6133219826
14049,19.4216540677
14056,21.4030894957
14063,27.3235403008
14070,15.8291653317
14077,42.2463917844
14084,27.9297782066
14091,43.3001663105
14098,41.019303655
14105,38.1787396242
14112,8.48141500951
14119,26.7923878332
14126,32.0350496617
14133,10.4036641875
14140,49.5030615943
14147,46.862602389
14154,46.8670003618
14161,31.5719170858
14168,33.7006665339
14175,21.0310852644
14182,57.6304878569
14189,9.30470841351
14196,17.5954527997
14203,18.0560466162
14210,24.3976649962
14217,29.8412803677
14224,17.2577897911
14231,28.9940000307
14238,21.9224328548
14245,11.7635950166
14252,22.2819933133
14259,32.8810437019
14266,60.1281003097
14273,53.0451741961
14280,65.2400467344
14287,63.0827712389
14294,46.1636608442
14301,47.8084968845
14308,64.6320738222
14315,50.0836819211
14322,55.6897649287
14329,65.4086421036
14336,43.6150852986
14343,55.9907877126
14350,52.0636682883
14357,27.3561772703
14364,29.5146085925
14371,48.2314779314
14378,55.2127086646
14385,17.1612976893
14392,14.6607268706
14399,18.4865436685
14406,65.9061624451
14413,46.5242203298
14420,39.9003762067
14427,18.4329010702
14434,8.82565599789
14441,6.36095013308
14448,15.6016899128
14455,5.27816097742
14462,-0.673338534539
14469,23.2237480493
14476,55.1018758695
14483,35.5500571774
14490,43.1407367169
14497,-0.527696540651
14504,43.2826631743
14511,58.220804638
14518,56.9526380447
14525,67.6627257998
14532,57.7780713476
14539,38.8611774217
14546,24.874043421
14553,11.4994566881
14560,63.5052254077
14567,47.9933833326
14574,35.2354308736
14581,9.89164844134
14588,45.461369642
14595,26.4353783469
14602,49.3957662775
14609,41.2295547556
14616,24.7758684269
14623,21.451784796
14630,16.3092584531
14637,56.3130171052
14644,16.9951804097
14651,34.352410319
14658,41.0617443451
14665,54.3345651558
14672,41.4496232673
14679,46.8789762927
14686,39.024841221
14693,54.9501381373
14700,53.6195517052
14707,47.932494645
14714,40.3949930338
14721,25.7708692954
14728,29.8778841382
14735,33.0942444792
14742,20.5397194315
14749,53.2251353609
14756,48.1444204363
14763,1.87088110452
14770,4.22390558371
14777,9.03232244277
14784,12.1844469043
14791,46.9955922929
14798,13.3881185846
14805,49.4589273484
14812,50.6241560129
14819,48.6329693981
14826,23.941569081
14833,27.6697166473
14840,56.2776091239
14847,34.2673157355
14854,-1.98661988629
14861,29.6241816498
14868,34.8860118376
14875,40.3900327078
14882,65.2283316795
14889,43.1003405043
14896,55.8670639059
14903,63.9486740464
14910,6.5021316697
14917,6.60499123113
14924,57.8004906386
14931,44.7183580668
14938,28.6759307022
14945,53.5774653965
14952,13.1236187609
14959,39.3992355931
14966,28.1535199082
14973,15.5846353273
14980,48.7398461414
14987,36.3879843633
14994,53.0030632327
15001,38.711190052
15008,34.1300032064
15015,50.9982505461
15022,35.5554408156
15029,51.6188561059
15036,42.851526321
15043,35.0234297633
15050,41.010811093
15057,53.3706654607
15064,57.5425006812
15071,7.31707817172
15078,7.48108819377
15085,32.8052868441
15092,15.1782474133
15099,-9.89846766976
15106,24.034337578
15113,61.0568255175
15120,49.9270770232
15127,20.9065016616
15134,20.6916953607
15141,37.019777955
15148,47.7713257479
15155,28.9242998234
15162,37.5899388371
15169,18.7924149578
15176,42.5623308118
15183,30.3948403258
15190,40.7417293688
15197,13.8414001962
15204,8.04871711424
15211,-15.803190311
15218,1.46034762438
15225,40.2021138566
15232,32.8105440648
15239,32.1490497441
15246,53.7386186318
15253,65.1918976686
15260,53.6110233558
15267,61.0487455476
15274,-9.81129380722
15281,47.3300329262
15288,3.23963837567
15295,-7.7654495192
15302,30.9887987551
15309,20.9079232221
15316,53.1938702398
15323,14.4713373332
15330,45.6184653948
15337,45.0071716912
15344,59.5545624057
15351,36.1473966168
15358,12.767287244
15365,49.0169936588
15372,44.8144088879
15379,44.8621636857
15386,53.1940178362
15393,59.2982946961
15400,55.6271096805
15407,21.3371052637
15414,62.0600075273
15421,19.8887722753
15428,29.1311771327
15435,50.9977299748
15442,20.0816382569
15449,26.5387873406
15456,42.604113586
15463,34.0009557401
15470,14.3719717616
15477,47.1017841585
15484,22.0773580301
15491,-6.95257383035
15498,53.5492021339
15505,50.6601573248
15512,48.8224033256
15519,55.9345815187
15526,49.4273629049
15533,57.8063820062
15540,6.82106354081
15547,46.0745527995
15554,53.5720095725
15561,52.5524078372
15568,57.002353547
15575,11.8798129114
15582,32.4111992219
15589,56.5960347101
15596,30.7025887111
15603,44.3116944644
15610,42.3626180299
15617,33.2666032967
15624,53.8011814916
15631,47.3923528449
15638,37.9413391355
15645,54.4199511899
15652,13.3351852878
15659,11.0302502675
15666,17.3758260104
15673,-6.49472408148
15680,49.7775991563
15687,48.3649470693
15694,40.6265314971
15701,22.5646332227
15708,3.26029656405
15715,26.10032883
15722,42.5417457463
15729,36.5111856441
15736,41.0923724896
15743,36.4615047491
15750,62.8529416052
15757,26.2705126898
15764,57.4835297534
15771,52.6273762384
15778,48.4297194746
15785,55.1709591506
15792,21.0901535163
15799,9.77797927743
15806,52.7223251563
15813,45.8496234919
15820,68.9752244671
15827,59.898217367
15834,39.1595992993
15841,13.3418361534
15848,45.7229847639
15855,52.0585816246
15862,33.5816755396
15869,35.5414886784
15876,52.09751804
15883,47.7304430838
15890,52.5514385298
15897,41.3646665399
15904,47.3855422881
15911,24.5594459891
15918,6.29597525587
15925,68.4269766106
15932,-13.454154513
15939,44.9706640312
15946,43.7654123027
15953,41.7551459321
15960,42.3182568352
15967,30.1951754454
15974,73.2568168043
15981,59.5500737481
15988,34.3949727683
15995,24.841343083
16002,15.4093534153
16009,56.6437444163
16016,56.5944663427
16023,29.5266326039
16030,53.1666252633
16037,59.2242256213
16044,60.1501486884
16051,16.0434890621
16058,43.1840740577
16065,35.9941011631
16072,41.1701022519
16079,32.4519513233
16086,26.2688999375
16093,26.9817399578
16100,56.3924384997
16107,40.240551262
16114,43.7734221873
16121,46.3435531207
16128,-7.17490141681
16135,63.3773140046
16142,65.3763868871
16149,34.2981456298
16156,14.7817869208
16163,49.6689975911
16170,43.6734097898
16177,46.1163991569
16184,40.5329502785
16191,24.4363704298
16198,46.1172565021
16205,59.7618167862
16212,51.3199328295
16219,-1.09212320266
16226,35.0322768642
16233,37.2139130423
16240,27.6211200113
16247,38.9670314282
16254,1.61354234373
16261,18.8957292315
16268,31.3735425275
16275,43.5199055363
16282,45.4147314458
16289,47.4373819085
16296,15.5687548773
16303,39.1024504126
16310,33.8792567403
16317,10.0604259265
16324,19.0652183087
16331,42.9958781681
16338,25.7111152209
16345,45.6756027204
16352,47.8083502163
16359,48.5225718231
16366,32.8736159121
16373,45.3595125434
16380,28.2643285441
16387,25.4636599889
16394,-3.47632540519
16401,50.548583236
16408,33.1404390381
16415,-10.4966348243
16422,65.1661150143
16429,40.950053237
16436,18.9333723242
16443,57.3356739871
16450,37.6448636931
16457,65.6299493795
16464,63.4619953899
16471,33.682134984
16478,20.1832632094
16485,30.9175166001
16492,36.0110540477
16499,4.24141640242
16506,12.6143542533
16513,66.2519236756
16520,21.4898273836
16527,73.8909051937
16534,58.0771097368
16541,53.4984270355
16548,16.923122111
16555,62.6600696569
16562,6.20181623971
16569,55.3482192302
16576,-4.01862784452
16583,26.3919765824
16590,44.1768003021
16597,45.2118159012
16604,-1.5986605865
16611,30.3395071638
16618,37.2618405984
16625,47.1063189211
16632,45.277648194
16639,48.8935941024
16646,40.5072807655
16653,11.813838848
16660,17.8261076393
16667,23.5346708314
16674,21.8925374995
16681,22.4543985435
16688,36.3789352893
16695,62.6375272684
16702,56.1677831015
16709,40.7205006773
16716,2.94828060204
16723,63.9998717153
16730,47.9282133383
16737,45.4896864116
16744,59.742422535
16751,37.3473534296
16758,39.6647436654
16765,28.8056654687
16772,21.9847200521
16779,33.2844733121
16786,27.1351000697
16793,41.4432970988
16800,25.5586312533
16807,40.582099103
16814,32.2603860657
16821,43.110667966
16828,44.5738045635
16835,43.6275434568
16842,34.2197511841
16849,31.6797148874
16856,15.9276818541
16863,34.8441131716
16870,44.1829842208
16877,51.1781939673
16884,52.1677719518
