id,position
16891,51.3962946391
16898,54.9423501045
16905,46.962242606
16912,38.2798177595
16919,26.743080114
16926,32.1991749778
16933,29.7202240021
16940,32.3363390677
16947,46.7187254324
16954,-3.96782230024
16961,50.2881937949
16968,27.5974886969
16975,33.3433128812
16982,31.4934135013
16989,28.2810605796
16996,32.3911302123
17003,26.5773949704
17010,19.1667634849
17017,16.1989358182
17024,13.2581174603
17031,31.1010710339
17038,22.9963459283
17045,44.6716658997
17052,40.7234573632
17059,24.679652185
17066,35.9553094058
17073,37.2619532322
17080,48.5549506333
17087,46.1628678308
17094,42.9998085511
17101,22.9085871735
17108,-7.2035706571
17115,28.045116109
17122,40.1316252987
17129,5.11013854177
17136,30.7114220357
17143,18.1582053852
17150,21.5264280884
17157,12.423737493
17164,6.04660031385
17171,18.4117708427
17178,14.2929953169
17185,37.8897031056
17192,46.5273088762
17199,42.1484722042
17206,24.0902211103
17213,35.3201485031
17220,34.7345337214
17227,22.1041233992
17234,27.1981053564
17241,60.3584044261
17248,50.5935657256
17255,58.6562479944
17262,25.5737269915
17269,15.3801044888
17276,16.8055708508
17283,18.8300430774
17290,46.9748983537
17297,43.5064512055
17304,50.6141414454
17311,38.8533019552
17318,23.6874087812
17325,7.62318317527
17332,-4.61441055469
17339,2.30401789794
17346,19.6342876143
17353,27.5768033854
17360,30.0055713475
17367,18.2760479414
17374,32.5594860711
17381,4.85741170154
17388,19.5859381488
17395,36.0976394857
17402,22.2348536778
17409,15.1522191687
17416,28.0039119494
17423,24.9605105971
17430,34.004291221
17437,71.0690811027
17444,36.935727574
17451,37.6510269016
17458,39.2466351546
17465,24.7203742222
17472,16.0915559632
17479,16.4410927077
17486,11.9679561023
17493,20.3426637401
17500,44.0579745279
17507,42.0157771368
17514,26.2761745478
17521,21.1114960281
17528,34.5093301741
17535,9.10851363025
17542,48.7297507146
17549,49.3826378588
17556,42.9682292505
17563,60.3572942069
17570,15.4440325756
17577,64.4001893519
17584,-8.14266009268
17591,30.1598268417
17598,35.7691411532
17605,62.3278620882
17612,40.9157143824
17619,34.0462759595
17626,41.9321555463
17633,46.8474927924
17640,34.9429810671
17647,34.0462759595
17654,22.8570134088
17661,20.4000055859
17668,4.06958140673
17675,-13.3075677845
17682,24.0882489118
17689,50.5242831392
17696,60.9131886932
17703,37.5784717582
17710,-3.27148021808
17717,49.6624143053
17724,47.3455615797
17731,29.0828769881
17738,45.3722317023
17745,45.185630981
17752,63.1828713085
17759,52.4180844138
17766,54.2440283881
17773,44.7397071133
17780,14.5469286671
17787,22.6111223558
17794,43.8098216615
17801,36.1746619811
17808,50.5298908607
17815,49.8139052023
17822,53.9909972147
17829,41.2863184054
17836,7.7714371192
17843,42.3040375201
17850,45.9214262836
17857,32.8143699886
17864,40.6036126297
17871,28.4531988486
17878,23.5174549596
17885,40.42876378
17892,25.7229505185
17899,64.9101599675
17906,49.546091285
17913,49.714746108
17920,-9.32168263534
17927,35.6359755095
17934,45.3045593987
17941,11.4789353379
17948,48.7086435627
17955,42.165185369
17962,32.6063248103
17969,29.1999164286
17976,30.347896328
17983,5.22412656688
17990,28.4517206472
17997,43.442520261
18004,28.3039796042
18011,43.7095455329
18018,-4.92635777727
18025,74.9821697803
18032,57.5317981163
18039,49.382582149
18046,39.8029665054
18053,65.3954446789
18060,40.941523289
18067,14.8407011544
18074,19.2627221978
18081,34.9982387903
18088,40.2374135846
18095,43.1944457731
18102,19.5642783476
18109,40.0651825171
18116,34.386947659
18123,42.491407584
18130,48.5070559818
18137,57.1929858573
18144,50.6989122849
18151,46.3152192962
18158,47.6389274954
18165,44.7555099772
18172,40.6083846514
18179,43.7856426482
18186,37.178938558
18193,37.441720445
18200,41.4943196229
18207,47.5209187302
18214,13.3827906919
18221,40.6815304065
18228,24.5090889961
18235,-19.5832602946
18242,55.6250192105
18249,49.9272101917
18256,19.6856501868
18263,35.2088387901
18270,48.1758580371
18277,60.5301306134
18284,23.0308592319
18291,63.6024095312
18298,26.6131074076
18305,13.512737568
18312,41.1553664997
18319,40.0576812496
18326,41.3372195901
18333,-0.699091031029
18340,25.8738799208
18347,23.3156431583
18354,24.3341381589
18361,8.32251215962
18368,44.3996781254
18375,41.0004315055
18382,59.4929672389
18389,1.59587850078
18396,20.374227725
18403,13.7719864316
18410,38.3540805768
18417,39.2340002722
18424,46.9963473141
18431,59.3248525652
18438,57.0321456766
18445,8.26033404589
18452,-4.31244857131
18459,32.7771878541
18466,34.0456357518
18473,46.7277487219
18480,36.3752501706
18487,56.4017605456
18494,21.5367304312
18501,23.9888022665
18508,23.5088935801
18515,23.8407877655
18522,16.5462558493
18529,44.0486662667
18536,31.3922344455
18543,41.6564212159
18550,41.6737643887
18557,26.8115272415
18564,35.7885347344
18571,23.1214379747
18578,52.3573910341
18585,30.8960695459
18592,56.1916076487
18599,-3.05041337851
18606,-1.3581045228
18613,47.774254256
18620,44.3828096741
18627,56.7273306521
18634,60.7474706872
18641,13.1640609186
18648,8.25914345931
18655,27.8726722892
18662,37.0513799668
18669,37.6397018758
18676,64.9661114178
18683,23.7869544279
18690,65.2665070647
18697,47.4700949795
18704,43.1510220286
18711,38.5390532599
18718,28.2643969136
18725,13.9634751724
18732,33.0543523477
18739,35.3342260894
18746,47.1852257265
18753,29.6513590615
18760,40.5309755537
18767,34.6043040065
18774,24.245896417
18781,20.64689266
18788,-0.596620559669
18795,11.8853714679
18802,45.6989778996
18809,44.4915919629
18816,52.8042031025
18823,48.732508198
18830,6.26715825322
18837,15.2098287318
18844,20.5415422098
18851,39.5290031794
18858,40.8658630289
18865,55.292002653
18872,0.04706899309
18879,14.5737680887
18886,20.6759110752
18893,25.2016438956
18900,17.7526443356
18907,37.4965615774
18914,45.4188741572
18921,51.1264773834
18928,22.8989714843
18935,45.9076489577
18942,31.3153978916
18949,50.4723335917
18956,15.4411145595
18963,9.61541170893
18970,8.27937786389
18977,43.691267778
18984,48.7141708461
18991,39.2738630801
18998,45.55117666
19005,40.2927508645
19012,35.8674546984
19019,56.0348235236
19026,41.5486813747
19033,27.072196017
19040,53.7345854343
19047,42.6251550022
19054,38.9056030014
19061,55.5350271987
19068,52.1672437103
19075,28.2820660724
19082,40.2463200557
19089,7.31259350276
19096,38.13375076
19103,20.9031682803
19110,26.5647424455
19117,42.7900610592
19124,15.588133866
19131,43.8407522268
19138,10.5835739186
19145,24.5416595839
19152,31.2310248596
19159,43.4593648111
19166,43.036905212
19173,49.6983088312
19180,39.4417511882
19187,40.8875239935
19194,63.6386699249
19201,30.3021055865
19208,3.72973145556
19215,27.9959216713
19222,31.8552410264
19229,47.4338744982
19236,47.3009088534
19243,33.8583606075
19250,42.1611396498
19257,22.3045156299
19264,52.209350817
19271,48.8878784137
19278,56.9992002489
19285,37.7553630629
19292,59.3917617119
19299,22.5215088922
19306,60.9901620184
19313,56.9968368107
19320,37.0218973634
19327,37.6345635713
19334,55.9119471414
19341,48.6139832877
19348,31.3159507958
19355,43.1339427472
19362,47.7078560894
19369,65.8645581654
19376,51.9681581935
19383,46.5523674531
19390,44.4630255415
19397,49.282445718
19404,21.2738849509
19411,46.3420458252
19418,39.5796902327
19425,45.4012111629
19432,51.889893314
19439,51.6568637314
19446,42.7456966474
19453,42.1952347101
19460,52.4693081964
19467,58.7836581765
19474,63.8780444613
19481,19.0937949825
19488,44.8572307688
19495,24.4607897655
19502,62.1717854071
19509,48.1402487802
19516,6.12158831805
19523,29.3533244259
19530,59.637348162
19537,43.3854600226
19544,-11.8527185614
19551,43.1510915718
19558,53.2306897287
19565,20.2150261461
19572,10.9142429265
19579,-2.90529830646
19586,5.47769970224
19593,46.4299970224
19600,39.5130368845
19607,26.9366331824
19614,60.6294830327
19621,58.6325764401
19628,11.8097218517
19635,48.5387206522
19642,52.0947776043
19649,53.056822007
19656,28.6203588093
19663,24.6551719364
19670,56.0306541206
19677,54.2277725277
19684,30.9629455226
19691,28.2604277519
19698,25.80646562
19705,27.341308672
19712,38.1550321781
19719,44.6744858795
19726,19.1239667567
19733,23.5893791082
19740,39.3905430502
19747,31.8886980437
19754,-3.05072141148
19761,53.4653071556
19768,52.8246834603
19775,50.9100459015
19782,43.8278333952
19789,43.2847564339
19796,51.4609545753
19803,57.8493876419
19810,23.6047852042
19817,44.4480969446
19824,17.1614088991
19831,37.1565877715
19838,15.6875500151
19845,9.70824297371
19852,27.3071001532
19859,21.0998276489
19866,35.2811868355
19873,47.4771823211
19880,32.9918535807
19887,46.2977400604
19894,47.0700155662
19901,32.1264003985
19908,37.007079082
19915,46.4863006733
19922,36.3521330339
19929,1.31324942724
19936,61.0041458836
19943,52.3680602577
19950,32.5925299763
19957,52.1261859353
19964,25.3704035369
19971,10.3684793939
19978,64.3944061151
19985,45.7020842717
19992,64.2568160864
19999,27.3771183582
20006,59.000011129
20013,4.79107661511
20020,50.0578652154
20027,58.9091918667
20034,36.9058735856
20041,49.4993793707
20048,43.6996244133
20055,52.7966622423
20062,51.9247409292
20069,47.7968429496
20076,43.4542618122
20083,37.3710918413
20090,-5.78985067158
20097,50.0725469143
20104,36.2754131142
20111,44.2359544348
20118,62.8816385268
20125,30.9942143595
20132,39.1233031823
20139,71.7666356187
20146,-3.7787105987
20153,42.6326498405
20160,37.9902888447
20167,33.3395082669
20174,37.3435220231
20181,26.5133813301
20188,42.8540233014
20195,44.2319231087
20202,44.8907474962
20209,45.1394279894
20216,22.8014689593
20223,40.2090993527
20230,37.7683575503
20237,48.7582173476
20244,61.8444616716
20251,62.4563093745
20258,42.1848418325
20265,21.9548913194
20272,44.1992827002
20279,39.8797043603
20286,39.8797043603
20293,39.8797043603
20300,46.4082366861
20307,56.2617528513
20314,51.1046182522
20321,52.6995097782
20328,37.1536139405
20335,43.733738552
20342,45.2872845741
20349,36.0949194787
20356,56.5206156348
20363,47.0442772462
20370,9.92131503449
20377,59.8071496731
20384,-0.576902337545
20391,-5.400537519
20398,-16.3649872527
20405,19.6829465189
20412,42.8050590154
20419,19.9679524936
20426,39.4827002996
20433,44.9702652528
20440,44.6441685857
20447,-2.51219160969
20454,38.7191828051
20461,37.3722162825
20468,57.0388776173
20475,25.887442602
20482,35.5667656756
20489,71.4319874978
20496,43.1121357984
20503,29.9732114906
20510,36.4154670415
20517,48.4413359519
20524,21.7482669721
20531,47.1583295753
20538,62.5502307895
20545,34.3752303991
20552,54.5912293209
20559,54.1375078288
20566,16.0986995733
20573,16.5310326077
20580,40.4966542006
20587,35.5890921256
20594,54.1399298604
20601,53.8596516639
20608,54.5314487173
20615,41.6376315355
20622,53.6394546448
20629,8.53912216162
20636,17.6357683368
20643,28.8673310809
20650,39.4950081275
20657,-6.73314045055
20664,32.8984438538
20671,49.161493063
20678,28.4073573394
20685,43.4662511192
20692,6.55155259597
20699,28.739033048
20706,29.9492434388
20713,31.5720472853
20720,61.9508398311
20727,73.8940153123
20734,59.6588712849
20741,45.5198832328
20748,9.78837338169
20755,26.4176988008
20762,23.57713477
20769,26.5387654376
20776,24.0719964891
20783,18.7057447908
20790,-9.3050073126
20797,31.6588254334
20804,56.4067012478
20811,70.2292457446
20818,23.3311741234
20825,32.0013587796
20832,71.6984348438
20839,36.6997613309
20846,43.7519075973
20853,43.2395625553
20860,45.271433604
20867,7.20102298951
20874,-9.44161905319
20881,7.21850483971
20888,13.7077249803
20895,6.37282235739
20902,28.9274628684
20909,36.8919548848
20916,57.9657663911
20923,33.871227829
20930,32.4089800864
20937,26.3648865044
20944,56.5758040448
20951,52.6479508529
20958,40.8904793169
20965,46.753748291
20972,60.3094056902
20979,50.8109033872
20986,3.57304178881
20993,10.1072485257
21000,54.9820802705
21007,43.0571312033
21014,44.0400747114
21021,45.5059676819
21028,47.434011869
21035,52.7061689302
21042,49.9403770622
21049,45.1454762031
21056,37.6851830733
21063,38.3510100364
21070,46.1755047753
21077,10.6748976534
21084,11.0004758292
21091,50.5326753834
21098,31.3774488559
21105,68.1035820162
21112,30.7849412269
21119,6.40690347583
21126,68.2082625102
21133,55.0723689536
21140,60.1872182816
21147,47.8900245871
21154,-14.1233594366
21161,65.7459469575
21168,48.5401861533
21175,42.6055872054
21182,36.8595761365
21189,40.3128649427
21196,23.6131003347
21203,56.3959438079
21210,29.023113627
21217,13.0365424015
21224,36.3615195418
21231,28.5666562718
21238,32.0513287429
21245,8.79367934649
21252,42.3420003315
21259,35.5528917675
21266,38.4483066778
21273,39.2500153741
21280,41.8327877962
21287,66.3857544864
21294,32.5036294585
21301,18.2277372863
21308,40.721842579
21315,9.4612787403
21322,45.6733706731
21329,27.9948943821
21336,18.5717772549
21343,44.1524696916
21350,38.8610067134
21357,19.8910031414
21364,63.0664664153
21371,22.8423414263
21378,61.567942265
21385,0.0662257144601
21392,33.4243818852
21399,44.0427611152
21406,13.9633189745
21413,23.2158743342
21420,22.1064024795
21427,5.09740466681
21434,44.3775008145
21441,53.5448922956
21448,19.1960459089
21455,51.4654540769
21462,44.7199126885
21469,-8.4446995604
21476,38.4689965117
21483,50.5024770455
21490,44.4868738596
21497,51.216323415
21504,43.5447988211
21511,55.8625930066
21518,11.9672364486
21525,49.7711959158
21532,33.1703628527
21539,57.384086652
21546,33.8836397887
21553,51.9156369482
21560,29.1638380596
21567,38.1207405139
21574,59.9969029839
21581,23.439948892
21588,17.5348351173
21595,49.3828477368
21602,7.91786755067
21609,44.3975626552
21616,82.3236684632
21623,36.8742060101
21630,50.0695709274
21637,51.964396837
21644,27.0559035338
21651,13.7886289715
21658,14.3733961378
21665,41.9529444027
21672,35.9507820433
21679,35.413234312
21686,36.8374513276
21693,45.0351930447
21700,38.5640555286
21707,51.029379568
21714,43.8481437919
21721,44.986591017
21728,19.0354977472
21735,48.9419729039
21742,41.3728051412
21749,45.6842738571
21756,75.7975586937
21763,57.8044267959
21770,48.0320075495
21777,53.7226274351
21784,54.5402206398
21791,42.0886681282
21798,42.8491551144
21805,21.9365117374
21812,51.5147745347
21819,49.9497511353
21826,26.7780917174
21833,34.3431706614
21840,33.6932577304
21847,21.2221534843
21854,31.1672368957
21861,38.9173272547
21868,7.86379462324
21875,1.99758947866
21882,44.8566814035
21889,52.7726444385
21896,48.2612485327
21903,24.7091822966
21910,35.5142393293
21917,52.6901130842
21924,58.1964324524
21931,39.7856438848
21938,61.7961513117
21945,21.3613709158
21952,27.2974046082
21959,51.3536897786
21966,47.3826305849
21973,19.9794622994
21980,22.7067205376
21987,15.1944545804
21994,26.3486600577
22001,50.5370730577
22008,42.7085088093
22015,35.0514964468
22022,57.7532655503
22029,68.5698069051
22036,41.5872571634
22043,-20.336001909
22050,43.8706899573
22057,42.830145661
22064,43.7833814611
22071,38.8066940674
22078,53.5634673526
22085,69.1615302332
22092,47.4555812916
22099,64.1440616245
22106,56.1879994911
22113,8.91171315555
22120,2.88115305329
22127,24.857573297
22134,43.8856019061
22141,59.8680788293
22148,43.1343296306
22155,21.9607983059
22162,-0.613080791759
22169,40.4312526779
22176,58.4072709068
22183,58.004127736
22190,53.2008276004
22197,26.02258427
22204,37.692607935
22211,22.0205940884
22218,52.6114178901
22225,46.8729519963
22232,30.7773544282
22239,36.1078602321
22246,28.0301748211
22253,57.1130637257
22260,55.7452207912
22267,14.9753879283
22274,27.7257885794
22281,36.7691959168
22288,33.2666091294
22295,37.068183265
22302,33.008433412
22309,57.4659401992
22316,2.47087727579
22323,58.9244837863
22330,35.2215046313
22337,19.8666487528
22344,36.4091305264
22351,37.5517782211
22358,36.5550609256
22365,13.8960122622
22372,45.8936301224
22379,63.7310928249
22386,35.7963000928
22393,54.6775637531
22400,53.9690933319
22407,36.8981395149
22414,45.8359450931
22421,29.7374226771
22428,41.2217333866
22435,30.437418201
22442,30.437418201
22449,51.4800157895
22456,50.4526088222
22463,38.9627483649
22470,34.3404068102
22477,41.6155028302
22484,29.3185702121
22491,21.3071055677
22498,51.881236102
22505,50.1797785277
22512,34.9224394481
22519,38.2095190557
22526,51.2809384744
22533,41.8594015831
22540,56.6199677148
22547,54.8788347428
22554,41.7176795579
22561,15.9214458749
22568,-0.86759764124
22575,50.4282223272
22582,43.9675010133
22589,68.4474875139
22596,57.5420453866
22603,51.2635090312
22610,45.8847212645
22617,38.3028366945
22624,40.7552767377
22631,-26.5834299377
22638,23.829594551
22645,32.6842620086
22652,-9.65780787075
22659,50.8661847789
22666,43.396008096
22673,45.176803041
22680,65.4202408212
22687,63.5815569066
22694,43.8232962223
22701,50.9432943033
22708,41.7411633276
22715,40.95345178
22722,47.4598853527
22729,31.4111782356
22736,26.9023626686
22743,18.908049175
22750,51.2458603147
22757,53.6290405216
22764,69.9660543535
22771,41.1001027984
22778,39.2105883088
22785,34.9329826822
22792,47.6232552785
22799,-17.287648509
22806,23.0517689182
22813,43.3347819273
22820,55.3241015974
22827,56.9411624263
22834,57.1788872074
22841,25.4996807215
22848,58.2517559364
22855,29.4175475148
22862,32.8844170148
22869,26.994695369
22876,33.9287873871
22883,48.8289997986
22890,44.6751021811
22897,-3.7515054024
22904,43.1036645995
22911,38.4678539472
22918,66.6233057863
22925,0.749509886885
22932,63.5222854802
22939,12.1654322825
22946,26.9025378997
22953,58.594948747
22960,50.7021498489
22967,22.8481113808
22974,19.167505382
22981,18.5949666644
22988,50.1029660425
22995,45.4418094395
23002,54.432004092
23009,43.832050312
23016,56.2282055305
23023,42.2050259672
23030,43.4432855054
23037,31.3971287373
23044,37.7133740384
23051,38.2097473926
23058,38.9240977472
23065,18.4745658786
23072,39.2379232047
23079,54.3820249332
23086,55.9259667046
23093,40.5723595209
23100,60.5985142731
23107,29.0115568524
23114,22.8813043529
23121,33.4135994326
23128,17.1601197985
23135,22.3199103578
23142,0.0873653898542
23149,-2.5467447479
23156,34.3091690588
23163,24.5191158815
23170,53.1162318685
23177,43.3825018783
23184,26.7451274831
23191,48.5644564972
23198,40.5631959857
23205,56.1680091673
23212,59.3481869398
23219,46.2627857362
23226,38.3303299231
23233,38.2218956974
23240,35.9124861593
23247,15.0874113775
23254,11.8146171116
23261,21.4749607897
23268,12.3408280562
23275,21.3646182255
23282,40.3336500609
23289,-1.69131442156
23296,77.8608573566
23303,30.5893246602
23310,45.8277847691
23317,37.0351443684
23324,51.4595030239
23331,22.3091152743
23338,39.478569127
23345,53.2712970001
23352,54.8460423482
23359,54.385258241
23366,41.7865477128
23373,27.1312846426
23380,28.9402435189
23387,21.1241421364
23394,28.7483454715
23401,25.777516682
23408,18.1813275011
23415,52.1338521804
23422,-7.23979313549
23429,42.7737244973
23436,62.2792029406
23443,15.1710099856
23450,75.1903234976
23457,12.4840019502
23464,46.4903633226
23471,50.0627854581
23478,44.5929409665
23485,57.230272447
23492,26.635119006
23499,16.7964357244
23506,24.0919971535
23513,23.0308469908
23520,33.4672938182
23527,8.93400417684
23534,39.9687516863
23541,32.9657065943
23548,26.9459645237
23555,7.49176285861
23562,23.555178149
23569,24.0034641955
23576,56.0975287296
23583,68.2951029926
23590,69.9560355241
23597,31.1666515057
23604,33.9735382345
23611,60.9412119985
23618,72.0263954919
23625,53.9857101678
23632,51.3677800388
23639,56.1134007264
23646,45.9759558391
23653,62.8995355181
23660,30.4842320718
23667,4.33647494959
23674,65.5933604524
23681,37.1246231574
23688,34.2827983472
23695,73.3069942637
23702,40.7128654572
23709,56.712720111
23716,44.8558730962
23723,63.5693053338
23730,72.3453480799
23737,52.9562908479
23744,39.2060228807
23751,24.6805188493
23758,30.4725595225
23765,59.416340989
23772,47.9068932294
23779,46.2355107858
23786,59.8070866062
23793,46.8551873037
23800,27.3860930606
23807,32.3927829551
23814,67.7418339935
23821,34.8297437508
23828,41.554064715
23835,48.6153416943
23842,12.7480884009
23849,-1.2639503775
23856,15.6698866207
23863,29.3468302321
23870,29.3230262853
23877,12.5729884043
23884,18.4842861946
23891,61.4433324673
23898,-1.02417583067
23905,52.7073908764
23912,43.4432241161
23919,40.2856196193
23926,50.3808430263
23933,38.5759936729
23940,8.89103187108
23947,-19.0504163038
23954,48.4697030691
23961,46.3838149858
23968,63.3151776453
23975,62.2603585834
23982,81.6975466766
23989,64.2438712418
23996,46.6516765896
24003,62.7534399344
24010,42.1221386959
24017,50.6908549389
24024,43.8372949458
24031,67.0144251457
24038,42.0306072565
24045,49.2216892455
24052,33.2416405876
24059,64.206844186
24066,50.4665626121
24073,45.2433689398
24080,49.6703511828
24087,57.2252442407
24094,46.264134012
24101,40.5117847838
24108,80.5863361464
24115,31.723853789
24122,49.6324124605
24129,66.0157744268
24136,67.4234652225
24143,40.3912450734
24150,50.7361613191
24157,-11.5923655495
24164,79.7642095563
24171,13.3094474358
24178,29.0418655049
24185,14.6913227977
24192,76.9693648219
24199,1.3804234399
24206,44.3076562388
24213,60.5142869601
24220,41.4577032052
24227,8.42704988226
24234,37.1799458009
24241,70.1102038837
24248,74.1178365654
24255,69.6613324319
24262,40.6673082233
24269,54.9775069704
24276,83.1114347897
24283,56.8753807118
24290,57.1892916782
24297,27.4746288488
24304,75.032014483
24311,93.4075373388
24318,90.4722203867
24325,50.2136505071
24332,59.7723638264
24339,69.0553936986
24346,-11.0568462328
24353,36.3364577298
24360,63.0892838132
24367,44.1905088263
24374,59.6040835097
24381,45.4951294232
24388,27.0391158751
24395,20.539535618
24402,39.9077145454
24409,50.45956553
24416,23.0322037352
24423,27.1468953984
24430,39.3866721511
24437,44.8596194667
24444,38.4980158733
24451,24.4734504848
24458,36.6673519795
24465,17.8473664879
24472,10.0475828465
24479,68.1009804118
24486,68.4345950515
24493,48.6955837607
24500,46.4256350161
24507,28.6811113573
24514,25.304895028
24521,55.4407729855
24528,41.1605575196
24535,61.184594337
24542,29.6238316267
24549,46.2059190869
24556,63.5829701978
24563,33.8343369284
24570,52.6676301768
24577,57.8017217109
24584,67.6083601309
24591,53.0604853319
24598,52.3279406756
24605,39.403374494
24612,58.5740730701
24619,55.5085787223
24626,26.6121804557
24633,44.2665852146
24640,52.3480374401
24647,37.5699556317
24654,14.0858970092
24661,49.3953566668
24668,47.8945816806
24675,16.8574680213
24682,44.003535383
24689,18.6693038517
24696,45.3851412931
24703,49.6281479568
24710,41.7333869836
24717,51.9990871724
24724,40.2292665778
24731,50.4719282448
24738,47.5171990402
24745,34.1723556794
24752,21.8514387696
24759,36.8391989409
24766,42.6560707835
24773,69.2696487057
24780,42.454920575
24787,52.6753359521
24794,38.9219799391
24801,45.9070430593
24808,56.4706466679
24815,13.2887774998
24822,31.4114148543
24829,54.3728049242
24836,39.253864422
24843,55.0506321779
24850,51.1898925281
24857,65.5498721021
24864,51.9382450516
24871,45.1174574789
24878,32.880225679
24885,66.6556784145
24892,51.986301245
24899,31.3636359505
24906,42.0911915756
24913,14.3141879566
24920,36.7178051114
24927,43.617582356
24934,24.7456994848
24941,43.0623729111
24948,55.4887505641
24955,12.7047661195
24962,13.6240533955
24969,53.6193539939
24976,20.7949898231
24983,43.3847247466
24990,35.3725270564
24997,50.2690594772
25004,56.8531807617
25011,70.9521518093
25018,42.1907565034
25025,53.2507334663
25032,14.6360970028
25039,63.2938607266
25046,66.4559716067
25053,38.6366842419
25060,28.6873778157
