id,position
25067,20.9533331009
25074,64.0229061485
25081,65.431392397
25088,76.8144501792
25095,71.2545670192
25102,40.3040969184
25109,28.5093516629
25116,50.944207888
25123,33.9286801897
25130,32.2255706346
25137,14.9114279422
25144,52.6986825175
25151,33.9739243651
25158,51.0959293767
25165,50.6216029491
25172,29.304911193
25179,40.0463229262
25186,61.5513295956
25193,38.5285922729
25200,39.4060539565
25207,57.2535208314
25214,16.6634317416
25221,63.5150871585
25228,25.2895659821
25235,68.1318547319
25242,64.0201573734
25249,65.4412347109
25256,58.022708456
25263,43.5442111776
25270,30.9870744394
25277,76.0020474606
25284,29.8446423536
25291,67.8958954268
25298,19.2629972066
25305,32.2205792708
25312,43.4437154346
25319,64.2030686708
25326,33.9784500334
25333,24.2931119209
25340,52.0813117371
25347,51.4766035324
25354,43.9948716714
25361,9.85287178974
25368,8.51683794469
25375,32.4857755447
25382,48.3576340057
25389,22.9527467644
25396,27.9642571029
25403,38.5859777535
25410,-8.0110589827
25417,50.1336083903
25424,50.6460191531
25431,83.6794709194
25438,12.1611624241
25445,54.3928635617
25452,61.0056186578
25459,22.6276724033
25466,23.5533551412
25473,41.803422801
25480,-10.5849420622
25487,-41.4776758566
25494,41.7759773484
25501,36.1679937201
25508,38.5740053412
25515,-15.8867228852
25522,19.5151088185
25529,42.7975647281
25536,64.9104380625
25543,53.3976319689
25550,13.209777125
25557,22.4735195058
25564,29.6326823379
25571,44.697787236
25578,51.3451603437
25585,-13.9302416361
25592,34.4206718456
25599,9.58307965941
25606,46.8342518336
25613,23.8431182969
25620,31.5936696528
25627,48.9545438637
25634,-16.4788289909
25641,47.882464415
25648,28.5305102688
25655,20.2710582383
25662,52.1293812329
25669,29.4455613279
25676,35.8775166418
25683,39.472544302
25690,22.8351699069
25697,38.8748063748
25704,40.7933433519
25711,33.1919917331
25718,24.329255307
25725,14.7380643427
25732,48.2020119648
25739,45.0260781992
25746,63.9875164072
25753,62.1940923437
25760,66.2785010819
25767,60.785656186
25774,34.9464233786
25781,29.6530707561
25788,8.81851153427
25795,55.1238851331
25802,51.3332947012
25809,71.2381699001
25816,44.5860303141
25823,51.7593108317
25830,77.9770483252
25837,53.7218518109
25844,64.1759527898
25851,66.0221303345
25858,-1.93390188133
25865,47.6604324317
25872,79.3228256198
25879,40.6878692123
25886,44.477191167
25893,39.4090778522
25900,54.7496965423
25907,58.009744046
25914,72.9332585633
25921,40.3827452823
25928,41.9677966718
25935,85.3414087893
25942,73.3065214522
25949,79.2678036079
25956,93.6943158787
25963,13.6958228976
25970,15.4455893967
25977,45.0102992504
25984,34.8295718593
25991,40.2635321651
25998,49.5851143182
26005,72.2447465608
26012,24.2115838379
26019,44.912046693
26026,37.8206191653
26033,42.5238448355
26040,53.2654683676
26047,40.6638641173
26054,66.6048959242
26061,2.52803288034
26068,13.9792169385
26075,42.9325643164
26082,34.8454162198
26089,61.420224916
26096,56.3264878902
26103,20.0603316784
26110,19.0074105667
26117,62.1223627413
26124,11.3661747941
26131,32.2435274663
26138,20.0070260039
26145,17.8048173201
26152,36.5387582864
26159,43.3092948475
26166,-21.6394370578
26173,59.6423632908
26180,89.3971218526
26187,18.676989609
26194,11.5382077827
26201,63.0676618494
26208,32.6108899288
26215,27.4254704974
26222,64.2476318141
26229,51.4962813172
26236,60.912904831
26243,65.2642246649
26250,8.18045823176
26257,66.8555164551
26264,37.6120855696
26271,15.1007016121
26278,-0.813666023758
26285,86.0633061936
26292,48.1080228051
26299,61.9294979809
26306,1.37055866272
26313,37.4490477542
26320,78.7999595584
26327,54.4257209871
26334,58.3802064922
26341,29.9240297217
26348,75.7173768563
26355,47.449216731
26362,49.064278343
26369,-37.6159131652
26376,56.5756504505
26383,31.3666956656
26390,92.1758944481
26397,-4.31587030247
26404,57.1900141724
26411,59.7587884814
26418,57.2753243068
26425,44.5608706176
26432,72.1975913881
26439,43.6932579766
26446,42.2638968041
26453,47.9077102324
26460,61.6047903649
26467,47.2990537763
26474,54.1978910409
26481,62.3131853996
26488,32.27868766
26495,34.1561600323
26502,60.8971352961
26509,38.7961238623
26516,53.239092451
26523,50.5419668218
26530,44.3481156421
26537,45.0864597847
26544,55.3764669162
26551,63.6428365488
26558,58.1826314222
26565,64.7048747849
26572,53.1530286576
26579,46.34105684
26586,26.6478184677
26593,13.1340918377
26600,26.4803959512
26607,50.5118296334
26614,37.8499939646
26621,58.4453750073
26628,34.2908682437
26635,62.2004486962
26642,38.631671313
26649,42.1163437841
26656,13.7090667372
26663,26.1567313622
26670,52.2070000402
26677,40.0721275644
26684,44.7687884576
26691,44.2198331387
26698,23.9017165426
26705,12.8290607695
26712,54.9335773871
26719,49.1067771625
26726,54.7205906957
26733,41.3636677923
26740,60.6534120248
26747,54.2597748174
26754,55.6413719933
26761,43.1573485014
26768,52.5559226136
26775,46.4004509006
26782,36.6241511211
26789,-3.01857056274
26796,33.9981140602
26803,57.0756039772
26810,24.7291111671
26817,42.2227015742
26824,0.0348364477552
26831,27.6227299162
26838,56.4413726614
26845,53.3124464628
26852,39.1545697847
26859,60.7562054844
26866,67.2279311885
26873,37.6119897053
26880,46.8298910764
26887,50.3502741428
26894,55.7398764592
26901,46.0876971789
26908,43.5822722377
26915,31.0879795951
26922,41.3944285117
26929,28.9808524324
26936,33.3733842831
26943,-14.7383403271
26950,18.721370209
26957,56.1521247548
26964,51.3002685222
26971,24.6155109924
26978,15.6882545092
26985,19.4393096632
26992,44.0073802769
26999,31.6182189154
27006,30.2734085587
27013,18.8357392754
27020,26.1120210238
27027,26.463394724
27034,30.5614318158
27041,47.6729639756
27048,53.5319205374
27055,43.73644261
27062,55.8861941679
27069,6.9519791887
27076,8.18686992882
27083,59.5121471272
27090,54.8018192377
27097,10.5538971059
27104,23.9909667568
27111,38.085420291
27118,50.3329088083
27125,25.4762778517
27132,35.413719359
27139,31.0075720284
27146,26.5530426344
27153,-20.6960777825
27160,25.1434910043
27167,49.7761372556
27174,43.3719038425
27181,40.5534303268
27188,4.94943050852
27195,40.3124709707
27202,62.995803723
27209,57.379941602
27216,19.6394254408
27223,40.8991320168
27230,55.4368154347
27237,28.3219026053
27244,43.8600880869
27251,47.4774768505
27258,47.0397359121
27265,-17.4166038588
27272,14.9480536472
27279,-5.30878500135
27286,8.45457487104
27293,65.4992125427
27300,58.545737814
27307,69.9431575208
27314,69.4688310932
27321,19.996370442
27328,7.32036544925
27335,62.7468371854
27342,75.0159197119
27349,54.7423410612
27356,47.7792360924
27363,56.4257323578
27370,68.6054554039
27377,25.0197657479
27384,40.7349163681
27391,50.854408676
27398,65.3036355312
27405,50.8895300133
27412,20.4456092812
27419,20.5446434846
27426,55.9682053426
27433,23.2518605795
27440,35.7368717829
27447,56.2640627356
27454,61.4372180961
27461,28.3752494938
27468,49.3523452404
27475,36.3960903423
27482,56.1270186961
27489,18.0895287531
27496,-7.35933813492
27503,54.6232905334
27510,-23.5062548061
27517,6.73722111422
27524,63.127839512
27531,76.5483657175
27538,-11.8806891844
27545,34.6309186867
27552,24.1687027276
27559,9.71025716533
27566,40.7493831043
27573,33.0693178739
27580,33.8104518693
27587,63.6071871721
27594,39.8220381492
27601,0.913076781397
27608,15.8237499392
27615,-6.79816144905
27622,71.1755659037
27629,14.9549491747
27636,63.1369885397
27643,45.1793076221
27650,65.8486336704
27657,55.8400595986
27664,41.0019508802
27671,43.7534862657
27678,51.6763895709
27685,56.5088236562
27692,17.4532175162
27699,24.1574452056
27706,43.4950841659
27713,1.52302951246
27720,22.6449685411
27727,44.8123213438
27734,48.750409398
27741,45.0736544174
27748,55.0547756422
27755,44.2154772687
27762,22.3649506133
27769,-2.36170736337
27776,48.3009917019
27783,51.2717250353
27790,58.6781170363
27797,49.6038599647
27804,19.0311179786
27811,24.276872791
27818,41.6540219822
27825,60.596732678
27832,48.1029506282
27839,61.9124401327
27846,16.2000242952
27853,72.1537537487
27860,15.8020231474
27867,46.4802728334
27874,66.0573926406
27881,83.6286025208
27888,63.2586570685
27895,70.371926171
27902,41.2496979607
27909,45.2722995527
27916,42.981743232
27923,17.3221250225
27930,13.7112819088
27937,53.6744437197
27944,-8.67886913929
27951,49.6923012984
27958,67.9845949556
27965,24.257898895
27972,62.725686766
27979,30.6375821991
27986,85.2346290869
27993,51.0695017259
28000,52.0169139021
28007,48.3497080314
28014,62.7931279896
28021,-1.69070951472
28028,64.0068224808
28035,47.5941722972
28042,58.6487754588
28049,43.033652589
28056,14.090952697
28063,16.0467597811
28070,-4.87301482822
28077,53.170241866
28084,51.3565646295
28091,48.3635837756
28098,-15.3423174863
28105,37.3901348343
28112,34.1184054214
28119,34.4529255311
28126,27.049186597
28133,28.0684641905
28140,28.8265924761
28147,18.2729862631
28154,46.8951899745
28161,26.0698418239
28168,73.0577645938
28175,29.4975449755
28182,72.9479919809
28189,49.7748800264
28196,54.0670555813
28203,2.96229847442
28210,14.4489251896
28217,39.2828649208
28224,44.8553012334
28231,22.2293999811
28238,5.49779343218
28245,37.5610189116
28252,36.6556747687
28259,35.3961108071
28266,24.3722856883
28273,-13.8072754544
28280,-3.40273579235
28287,37.9260855183
28294,-23.9182361937
28301,14.0627223836
28308,37.5860385933
28315,42.8430406231
28322,44.4457557665
28329,-40.8581209916
28336,56.5734407545
28343,70.6851501687
28350,-4.89002392296
28357,61.5872262898
28364,61.8487473851
28371,38.5638794647
28378,28.5778503627
28385,18.0285659826
28392,21.665540916
28399,28.8739073527
28406,47.342031814
28413,-23.4382607974
28420,79.4252751998
28427,-16.9745534192
28434,-15.9692454177
28441,17.643482418
28448,10.9283732978
28455,30.1489757099
28462,40.4698236388
28469,40.9473738064
28476,47.9770670475
28483,54.3011939716
28490,43.2514311407
28497,35.7617136957
28504,41.9662615908
28511,51.7271611942
28518,24.0299638184
28525,27.864237571
28532,41.1330109381
28539,27.3489336857
28546,18.454837572
28553,68.9003246912
28560,35.777717779
28567,39.621381617
28574,55.9157114721
28581,37.4298028047
28588,37.2274352686
28595,44.1898209121
28602,80.0608386819
28609,33.5434619067
28616,41.442011172
28623,75.8140505102
28630,44.8592344701
28637,68.5302432673
28644,54.7109349691
28651,53.198179414
28658,36.6773985053
28665,39.553847921
28672,52.7550654646
28679,13.1540143166
28686,36.2143739783
28693,7.64102534204
28700,46.4218459725
28707,55.1784674077
28714,48.3907264931
28721,48.6272094256
28728,42.5041128722
28735,65.1138172509
28742,38.132997466
28749,37.0551327945
28756,50.907129522
28763,59.7518488675
28770,56.9186163925
28777,46.7378890015
28784,51.6770882448
28791,58.5804611686
28798,59.3260930637
28805,68.952014123
28812,66.3558236443
28819,50.1150897903
28826,35.3832960756
28833,55.4146759919
28840,11.8409591656
28847,23.5391112996
28854,72.4146118911
28861,36.8710166668
28868,47.4374667644
28875,63.3133672043
28882,75.5098055893
28889,53.3756911216
28896,50.5121491118
28903,56.6225467143
28910,58.5743367625
28917,42.0244167275
28924,25.5261463856
28931,29.9117850094
28938,44.6406524192
28945,67.7569210615
28952,30.5227176697
28959,53.9686786451
28966,-4.44274599791
28973,40.3214963407
28980,65.0875072394
28987,10.9228053908
28994,63.6892403898
29001,58.1776119456
29008,64.8875571488
29015,-8.78099490488
29022,55.4115197115
29029,36.2977615558
29036,76.0514560799
29043,50.696041563
29050,-19.5589599649
29057,-0.107572562165
29064,67.0355419134
29071,72.3488516024
29078,36.9597321982
29085,57.9742438877
29092,47.3955463152
29099,50.4574813563
29106,26.7336573901
29113,73.2329578281
29120,45.2385303849
29127,39.6064615802
29134,33.2457134924
29141,46.6729755249
29148,61.7992196606
29155,74.0389964133
29162,49.6290781339
29169,46.8653453619
29176,5.48990458927
29183,26.4341271276
29190,20.9327090699
29197,31.2341990081
29204,8.01627482217
29211,47.3885376853
29218,49.5837548616
29225,18.82966022
29232,42.0662226191
29239,45.2460776529
29246,51.2869381298
29253,20.4607581144
29260,-15.9914522005
29267,76.7620408974
29274,72.2207155427
29281,34.1843907349
29288,37.6822705101
29295,45.5843831616
29302,26.9503545241
29309,13.2710645706
29316,1.16805790178
29323,58.2862723054
29330,65.0741122699
29337,60.5988969271
29344,9.6926728611
29351,37.8643931462
29358,47.8703345996
29365,22.2841238466
29372,35.5435676731
29379,54.5214046115
29386,38.0648261935
29393,32.3664435745
29400,45.9585469112
29407,-18.8302978734
29414,50.9252331604
29421,18.6603775168
29428,17.7455704356
29435,-17.5314811983
29442,-16.6719284219
29449,71.1178373095
29456,74.3947827926
29463,77.1613505631
29470,71.378633554
29477,9.43987571105
29484,-10.6290770171
29491,13.441025266
29498,13.699123041
29505,20.9239901706
29512,11.8936415929
29519,10.7865452833
29526,11.0953229543
29533,10.7865452833
29540,79.5160361044
29547,42.2945478612
29554,43.7236277908
29561,7.25632949079
29568,22.4071938425
29575,20.4102872499
29582,58.8139377514
29589,14.3885590828
29596,78.9993943672
29603,-18.1399476602
29610,-23.8019520243
29617,34.658375649
29624,10.5161068014
29631,39.9515076481
29638,56.3404607545
29645,49.2040126549
29652,9.54319321641
29659,17.7390290089
29666,33.0094652659
29673,23.1270181502
29680,45.0262585618
29687,65.3315939899
29694,66.0907498145
29701,7.99057521009
29708,0.880815518425
29715,1.90129648427
29722,8.96082720079
29729,24.9337878496
29736,42.1639227434
29743,6.98211811763
29750,31.5467287993
29757,67.1134484697
29764,38.378404387
29771,51.7111966082
29778,39.5865189173
29785,32.8996693153
29792,46.4561543639
29799,60.5321495224
29806,62.0384403199
29813,33.2590434896
29820,48.5154551621
29827,36.8166174909
29834,67.4806154482
29841,55.7242564887
29848,36.7547246418
29855,53.9202739667
29862,53.2061229635
29869,56.1650962351
29876,68.1542902708
29883,65.1845615651
29890,57.7492962949
29897,58.8022174065
29904,54.7069158041
29911,45.9063570712
29918,44.4055820849
29925,30.5765935702
29932,57.6208581458
29939,51.5588573782
29946,15.6573806903
29953,35.1705200829
29960,29.5849846205
29967,46.377504378
29974,52.9790849936
29981,55.4078529557
29988,30.7184935274
29995,38.3929085833
30002,44.2439498621
30009,63.4887674969
30016,44.617082018
30023,38.1082493438
30030,43.0868632537
30037,46.6500360955
30044,48.1147638259
30051,41.0650784535
30058,-8.56349575611
30065,34.0965447494
30072,39.0063531364
30079,53.4775220227
30086,25.0229540535
30093,31.5665655364
30100,16.8068509008
30107,22.9514563829
30114,23.3300255375
30121,51.8568628802
30128,25.4795619343
30135,43.809158459
30142,52.478440783
30149,33.1818220772
30156,37.3414366403
30163,43.1860100846
30170,67.7894607316
30177,11.6860186528
30184,25.2417376098
30191,33.9304100335
30198,58.1547721621
30205,45.5874708856
30212,50.7652084991
30219,43.9970264569
30226,46.4976426393
30233,22.964825204
30240,31.6288177826
30247,19.2313364417
30254,40.2944567962
30261,59.8453233002
30268,61.9235031214
30275,47.5891395685
30282,41.7201607411
30289,39.614834289
30296,37.9967955779
30303,43.9063866196
30310,41.1418428293
30317,47.6575564116
30324,59.9842655143
30331,66.2411953723
30338,54.6911339848
30345,36.6685030559
30352,52.8714648431
30359,48.5395732938
30366,49.899292272
30373,56.5332653417
30380,19.0270467871
30387,62.0357097032
30394,10.427893257
30401,69.6827802089
30408,57.1647373004
30415,44.1638991456
30422,56.9125874653
30429,15.3962648866
30436,40.1292495038
30443,40.9789489981
30450,4.22635716169
30457,45.2907971347
30464,79.0170889237
30471,64.5675831082
30478,43.5363567611
30485,23.6415030055
30492,41.8086343777
30499,30.8694599135
30506,41.05642637
30513,29.8070252757
30520,22.9445769854
30527,66.8443758798
30534,7.54001472514
30541,69.3862383655
30548,33.6987411999
30555,45.2503544178
30562,51.8519350333
30569,46.0793750739
30576,53.8667230373
30583,3.69693159439
30590,-10.609213675
30597,25.841451423
30604,21.2008137583
30611,41.9431801848
30618,5.10043376081
30625,31.2147240267
30632,64.4412385105
30639,28.5730676523
30646,38.7772604025
30653,55.293094107
30660,26.9174854288
30667,19.3680388106
30674,51.3617844523
30681,64.626685731
30688,34.481611317
30695,73.0372403837
30702,60.7670370835
30709,-2.69079934508
30716,60.4932567833
30723,58.1829242413
30730,50.7578466793
30737,38.7886508385
30744,38.3788524713
30751,20.1161678797
30758,-11.4422133657
30765,12.6274013004
30772,21.6705471143
30779,61.7767287818
30786,52.3511664445
30793,10.800477337
30800,69.5148443336
30807,14.935820153
30814,25.2410078794
30821,25.0567721969
30828,61.2385290921
30835,34.0553098581
30842,22.5515286691
30849,63.4876173568
30856,35.4581962724
30863,52.0378451442
30870,51.0607734951
30877,39.1557967059
30884,46.976775418
30891,32.5423362173
30898,36.4340161247
30905,40.4416488064
30912,62.2586358077
30919,40.5767749247
30926,32.006922486
30933,23.915096722
30940,44.5639753262
30947,61.0920388781
30954,50.0640887451
30961,66.3074229842
30968,9.80361505105
30975,44.3600918278
30982,41.3074585264
30989,42.8707891372
30996,39.1560856729
31003,50.0058353999
31010,41.0220955091
31017,3.66972280575
31024,18.0138923526
31031,-14.2355249006
31038,58.9805983531
31045,-10.0712600224
31052,52.5489657792
31059,45.1843808504
31066,67.3808881614
31073,28.435701469
31080,40.6342832778
31087,45.2862081464
31094,29.6499457201
31101,46.5865222559
31108,40.0539004741
31115,-20.9829153181
31122,38.9119578099
31129,40.6256438329
31136,60.8828062671
31143,23.9919523456
31150,12.8351693273
31157,63.7169939885
31164,11.8532331922
31171,51.6485076634
31178,58.7400463079
31185,49.651884954
31192,-17.7883687478
31199,11.3626988679
31206,3.16699943556
31213,-15.264907218
31220,5.68051340086
31227,54.9305751654
31234,36.225515093
31241,78.2818083902
31248,54.6164951891
31255,42.1199414951
31262,78.5884585369
31269,42.4926028017
31276,37.130387336
31283,48.2679313692
31290,47.1830856721
31297,55.7353861758
31304,43.0620076296
31311,45.6243827806
31318,64.9897782323
31325,50.0297741907
31332,48.6556712106
31339,60.1859791318
31346,-13.2562862296
31353,76.6202728829
31360,81.0190815547
31367,49.8363876496
31374,42.5014850267
31381,46.1099879907
31388,52.3221094377
31395,40.6496149722
31402,38.7104823872
31409,56.5655978207
31416,55.6360876122
31423,29.180391514
31430,53.0005349227
31437,62.7682918857
31444,53.1607666683
31451,43.2457858765
31458,36.7040336012
31465,34.3963135284
31472,33.9375759721
31479,44.8012221497
31486,11.4737755278
31493,63.6291365534
31500,47.8323048209
31507,64.833443503
31514,21.2172062673
31521,8.12593146403
31528,35.2990087126
31535,31.264316807
31542,71.0093382639
31549,51.6665788008
31556,43.5395194637
31563,-14.7270910715
31570,58.0499462795
31577,25.226767361
31584,65.3725916949
31591,48.7458054619
31598,36.2950701497
31605,19.1435675426
31612,6.0786596156
31619,36.9868390215
31626,62.8629286087
31633,60.3486995982
31640,71.6511715852
31647,41.6500174264
31654,47.6941437146
31661,55.0937737461
31668,44.6729095335
31675,31.6243176994
31682,56.9842794307
31689,31.5361242018
31696,19.2241656971
31703,18.360644608
31710,18.2957526028
31717,61.7206794314
31724,57.5768280739
31731,47.9989304853
31738,37.9467780695
31745,30.5779600557
31752,33.0696874634
31759,19.5761658105
31766,56.2687911808
31773,43.6062857294
31780,57.9963185108
31787,55.7230457283
31794,71.570480655
31801,-12.4716427947
31808,20.2004820133
31815,31.6922824828
31822,-0.727051451667
31829,-2.91031564648
31836,-1.3390324316
31843,24.1042610225
31850,49.2351071971
31857,32.1299635131
31864,39.7454278254
31871,-10.1091047379
31878,46.3920768926
31885,51.7867400918
31892,-12.5280670147
31899,49.4573765886
31906,31.3140356742
31913,33.9842270773
31920,61.9688066437
31927,51.3603348082
31934,67.201071079
31941,56.5641720493
31948,29.9984812293
31955,36.7700442484
31962,38.006543493
31969,22.514428617
31976,43.6516208939
31983,57.9175964064
31990,45.5033555033
31997,36.212223181
32004,52.01088374
32011,50.3758536982
32018,27.0798298412
32025,25.9076886189
32032,18.0949687774
32039,49.1665469053
32046,42.0099287784
32053,51.3143314173
32060,51.2390622576
32067,31.7400548472
32074,65.3601519197
32081,37.6297780326
32088,46.8848203936
32095,50.8170109469
32102,45.7648697609
32109,33.3714739986
32116,36.0793625097
32123,43.9110489467
32130,52.5336697456
32137,42.2633227952
32144,48.586836188
32151,58.2869899397
32158,17.0090591724
32165,34.2667054993
32172,54.7652224045
32179,43.667637905
32186,39.4492875415
32193,38.665953892
32200,54.5973653291
32207,51.5969126867
32214,45.47179154
32221,38.6510949678
32228,42.6145979923
32235,40.1634661816
32242,53.0430401905
32249,33.9995888253
32256,37.3131248887
32263,34.480652029
32270,48.5864805768
32277,57.4037237418
32284,58.4095880087
32291,40.3934961515
32298,28.4847877738
32305,47.4384819227
32312,47.9168069492
32319,11.7431836673
32326,-7.78151411113
32333,16.0857574835
32340,26.3944436621
32347,37.7872742977
32354,33.4135718911
32361,32.3725658675
32368,31.8791142422
32375,57.6164796544
32382,14.1433099045
32389,47.0370824183
32396,40.0404836267
32403,60.3991319254
32410,59.7364146139
32417,16.2110786561
32424,11.3770560984
32431,2.91044612466
32438,57.4256724254
32445,68.684246049
32452,13.6269123694
32459,-13.2097975748
32466,57.487264156
32473,53.9936012419
32480,58.6714914438
32487,54.501532244
32494,36.9088468228
32501,35.2432036622
32508,40.3699003733
32515,37.1355394814
32522,44.3918117274
32529,28.5589148034
32536,48.922053805
32543,40.0393604546
32550,47.7165178521
32557,48.127655058
32564,54.1165867592
32571,53.7106535235
32578,1.36829801512
32585,31.8911934819
32592,32.3825927147
32599,49.5877471327
32606,36.4964723294
32613,36.1118469315
32620,27.1293372698
32627,36.3733680268
32634,57.7571977783
32641,58.6172276636
32648,63.7727947938
32655,56.142871703
32662,51.6580092837
32669,33.955585987
32676,23.2332941471
32683,25.1029599046
32690,20.5585363381
32697,45.8631854419
32704,44.0794573864
32711,31.0037746039
32718,32.9412977695
32725,7.52036783327
32732,55.9121471424
32739,37.5584644406
32746,29.3308043009
32753,28.2080470798
32760,54.9596156085
32767,45.394166451
32774,46.9141888343
32781,61.0436919972
32788,26.9992117088
32795,30.35352082
32802,48.2166033862
32809,58.8763008836
32816,19.1634494072
32823,13.4034349717
32830,59.5973860364
32837,74.5092773388
32844,34.6280137401
32851,28.3953758909
32858,35.4324408372
32865,44.8490643511
32872,36.0080003675
32879,36.1404682767
32886,19.1697831525
32893,-8.87921048873
32900,25.9946382898
32907,36.296556372
32914,37.5849667014
32921,60.8548147783
32928,57.4134663398
32935,6.74951059381
32942,47.5618022496
32949,41.8413039826
32956,37.3006674134
32963,24.574376234
32970,31.5980181001
32977,35.3162251828
32984,0.115789240869
32991,42.8658022588
32998,57.4175160246
33005,41.7255106987
33012,44.8775320464
33019,40.8643127029
33026,62.553222809
33033,57.5485889298
33040,46.475418279
33047,58.2194758107
33054,34.3577732521
33061,46.8858321197
33068,42.3934644309
33075,55.1063485315
33082,49.8265211837
33089,45.9395026371
33096,45.5179843684
33103,53.0796088693
33110,22.1069646413
33117,44.5574962407
33124,34.8708967495
33131,-16.5558399596
33138,46.4646012977
33145,31.8576606589
33152,57.0820103322
33159,47.3628820238
33166,43.3009527313
33173,50.326387176
33180,41.5416387787
33187,35.7928544921
33194,44.2438763194
33201,68.3695663418
33208,20.8775644884
33215,27.8637869391
33222,29.2731160302
33229,8.98756077353
33236,44.4412039881
33243,43.2876691513
